x,y
197952.9972,1581997
198452.9972,1581997
198952.9972,1581997
199452.9972,1581997
199952.9972,1581997
200452.9972,1581997
200952.9972,1581997
201452.9972,1581997
201952.9972,1581997
202452.9972,1581997
202952.9972,1581997
203452.9972,1581997
203952.9972,1581997
204452.9972,1581997
204952.9972,1581997
205452.9972,1581997
205952.9972,1581997
206452.9972,1581997
206952.9972,1581997
207452.9972,1581997
207952.9972,1581997
208452.9972,1581997
208952.9972,1581997
209452.9972,1581997
209952.9972,1581997
210452.9972,1581997
210952.9972,1581997
211452.9972,1581997
211952.9972,1581997
212452.9972,1581997
212952.9972,1581997
213452.9972,1581997
215452.9972,1581997
216952.9972,1581997
221452.9972,1581997
222452.9972,1581997
222952.9972,1581997
151952.9972,1582497
152452.9972,1582497
152952.9972,1582497
153452.9972,1582497
153952.9972,1582497
154452.9972,1582497
154952.9972,1582497
155452.9972,1582497
155952.9972,1582497
156452.9972,1582497
156952.9972,1582497
157452.9972,1582497
157952.9972,1582497
158452.9972,1582497
158952.9972,1582497
159452.9972,1582497
159952.9972,1582497
160452.9972,1582497
160952.9972,1582497
161452.9972,1582497
161952.9972,1582497
162452.9972,1582497
162952.9972,1582497
163452.9972,1582497
167452.9972,1582497
167952.9972,1582497
168452.9972,1582497
168952.9972,1582497
169452.9972,1582497
169952.9972,1582497
170452.9972,1582497
170952.9972,1582497
171452.9972,1582497
171952.9972,1582497
172452.9972,1582497
172952.9972,1582497
173452.9972,1582497
173952.9972,1582497
174452.9972,1582497
174952.9972,1582497
175452.9972,1582497
175952.9972,1582497
176452.9972,1582497
176952.9972,1582497
177452.9972,1582497
177952.9972,1582497
178452.9972,1582497
178952.9972,1582497
179452.9972,1582497
179952.9972,1582497
180452.9972,1582497
180952.9972,1582497
181452.9972,1582497
181952.9972,1582497
182452.9972,1582497
182952.9972,1582497
183452.9972,1582497
183952.9972,1582497
184452.9972,1582497
184952.9972,1582497
185452.9972,1582497
185952.9972,1582497
186452.9972,1582497
186952.9972,1582497
187452.9972,1582497
187952.9972,1582497
188452.9972,1582497
188952.9972,1582497
189452.9972,1582497
189952.9972,1582497
190452.9972,1582497
190952.9972,1582497
191452.9972,1582497
191952.9972,1582497
192452.9972,1582497
192952.9972,1582497
193452.9972,1582497
193952.9972,1582497
194452.9972,1582497
194952.9972,1582497
195452.9972,1582497
195952.9972,1582497
196452.9972,1582497
196952.9972,1582497
197452.9972,1582497
197952.9972,1582497
198452.9972,1582497
198952.9972,1582497
199452.9972,1582497
199952.9972,1582497
200452.9972,1582497
200952.9972,1582497
201452.9972,1582497
201952.9972,1582497
202452.9972,1582497
202952.9972,1582497
203452.9972,1582497
203952.9972,1582497
204452.9972,1582497
204952.9972,1582497
205452.9972,1582497
205952.9972,1582497
206452.9972,1582497
206952.9972,1582497
207452.9972,1582497
207952.9972,1582497
208452.9972,1582497
208952.9972,1582497
209452.9972,1582497
209952.9972,1582497
210452.9972,1582497
210952.9972,1582497
211452.9972,1582497
211952.9972,1582497
212452.9972,1582497
212952.9972,1582497
213452.9972,1582497
213952.9972,1582497
221952.9972,1582497
151952.9972,1582997
152452.9972,1582997
152952.9972,1582997
153452.9972,1582997
153952.9972,1582997
154452.9972,1582997
154952.9972,1582997
155452.9972,1582997
155952.9972,1582997
156452.9972,1582997
156952.9972,1582997
157452.9972,1582997
157952.9972,1582997
158452.9972,1582997
158952.9972,1582997
159452.9972,1582997
159952.9972,1582997
160452.9972,1582997
160952.9972,1582997
161452.9972,1582997
161952.9972,1582997
162452.9972,1582997
162952.9972,1582997
163452.9972,1582997
163952.9972,1582997
164452.9972,1582997
164952.9972,1582997
167452.9972,1582997
167952.9972,1582997
168452.9972,1582997
168952.9972,1582997
169452.9972,1582997
169952.9972,1582997
170452.9972,1582997
170952.9972,1582997
171452.9972,1582997
171952.9972,1582997
172452.9972,1582997
172952.9972,1582997
173452.9972,1582997
173952.9972,1582997
174452.9972,1582997
174952.9972,1582997
175452.9972,1582997
175952.9972,1582997
176452.9972,1582997
176952.9972,1582997
177452.9972,1582997
177952.9972,1582997
178452.9972,1582997
178952.9972,1582997
179452.9972,1582997
179952.9972,1582997
180452.9972,1582997
180952.9972,1582997
181452.9972,1582997
181952.9972,1582997
182452.9972,1582997
182952.9972,1582997
183452.9972,1582997
183952.9972,1582997
184452.9972,1582997
184952.9972,1582997
185452.9972,1582997
185952.9972,1582997
186452.9972,1582997
186952.9972,1582997
187452.9972,1582997
187952.9972,1582997
188452.9972,1582997
188952.9972,1582997
189452.9972,1582997
189952.9972,1582997
190452.9972,1582997
190952.9972,1582997
191452.9972,1582997
191952.9972,1582997
192452.9972,1582997
192952.9972,1582997
193452.9972,1582997
193952.9972,1582997
194452.9972,1582997
194952.9972,1582997
195452.9972,1582997
195952.9972,1582997
196452.9972,1582997
196952.9972,1582997
197452.9972,1582997
197952.9972,1582997
198452.9972,1582997
198952.9972,1582997
199452.9972,1582997
199952.9972,1582997
200452.9972,1582997
200952.9972,1582997
201452.9972,1582997
201952.9972,1582997
202452.9972,1582997
202952.9972,1582997
203452.9972,1582997
203952.9972,1582997
204452.9972,1582997
204952.9972,1582997
205452.9972,1582997
205952.9972,1582997
206452.9972,1582997
206952.9972,1582997
207452.9972,1582997
207952.9972,1582997
208452.9972,1582997
208952.9972,1582997
209452.9972,1582997
209952.9972,1582997
210452.9972,1582997
210952.9972,1582997
211452.9972,1582997
211952.9972,1582997
212452.9972,1582997
215952.9972,1582997
222452.9972,1582997
151952.9972,1583497
152452.9972,1583497
152952.9972,1583497
153452.9972,1583497
153952.9972,1583497
154452.9972,1583497
154952.9972,1583497
155452.9972,1583497
155952.9972,1583497
156452.9972,1583497
156952.9972,1583497
157452.9972,1583497
157952.9972,1583497
158452.9972,1583497
158952.9972,1583497
159452.9972,1583497
159952.9972,1583497
160452.9972,1583497
160952.9972,1583497
161452.9972,1583497
161952.9972,1583497
162452.9972,1583497
162952.9972,1583497
163452.9972,1583497
163952.9972,1583497
164452.9972,1583497
164952.9972,1583497
165452.9972,1583497
167452.9972,1583497
167952.9972,1583497
168452.9972,1583497
168952.9972,1583497
169452.9972,1583497
169952.9972,1583497
170452.9972,1583497
170952.9972,1583497
171452.9972,1583497
171952.9972,1583497
172452.9972,1583497
172952.9972,1583497
173452.9972,1583497
173952.9972,1583497
174452.9972,1583497
174952.9972,1583497
175452.9972,1583497
175952.9972,1583497
176452.9972,1583497
176952.9972,1583497
177452.9972,1583497
177952.9972,1583497
178452.9972,1583497
178952.9972,1583497
179452.9972,1583497
179952.9972,1583497
180452.9972,1583497
180952.9972,1583497
181452.9972,1583497
181952.9972,1583497
182452.9972,1583497
182952.9972,1583497
183452.9972,1583497
183952.9972,1583497
184452.9972,1583497
184952.9972,1583497
185452.9972,1583497
185952.9972,1583497
186452.9972,1583497
186952.9972,1583497
187452.9972,1583497
187952.9972,1583497
188452.9972,1583497
188952.9972,1583497
189452.9972,1583497
189952.9972,1583497
190452.9972,1583497
190952.9972,1583497
191452.9972,1583497
191952.9972,1583497
192452.9972,1583497
192952.9972,1583497
193452.9972,1583497
193952.9972,1583497
194452.9972,1583497
194952.9972,1583497
195452.9972,1583497
195952.9972,1583497
196452.9972,1583497
196952.9972,1583497
197452.9972,1583497
197952.9972,1583497
198452.9972,1583497
198952.9972,1583497
199452.9972,1583497
199952.9972,1583497
200452.9972,1583497
200952.9972,1583497
201452.9972,1583497
201952.9972,1583497
202452.9972,1583497
202952.9972,1583497
203452.9972,1583497
203952.9972,1583497
204452.9972,1583497
204952.9972,1583497
205452.9972,1583497
205952.9972,1583497
206452.9972,1583497
206952.9972,1583497
207452.9972,1583497
207952.9972,1583497
208452.9972,1583497
208952.9972,1583497
209452.9972,1583497
209952.9972,1583497
210452.9972,1583497
210952.9972,1583497
211452.9972,1583497
211952.9972,1583497
222952.9972,1583497
151952.9972,1583997
152452.9972,1583997
152952.9972,1583997
153452.9972,1583997
153952.9972,1583997
154452.9972,1583997
154952.9972,1583997
155452.9972,1583997
155952.9972,1583997
156452.9972,1583997
156952.9972,1583997
157452.9972,1583997
157952.9972,1583997
158452.9972,1583997
158952.9972,1583997
159452.9972,1583997
159952.9972,1583997
160452.9972,1583997
160952.9972,1583997
161452.9972,1583997
161952.9972,1583997
162452.9972,1583997
162952.9972,1583997
163452.9972,1583997
163952.9972,1583997
164452.9972,1583997
164952.9972,1583997
165452.9972,1583997
165952.9972,1583997
167952.9972,1583997
168452.9972,1583997
168952.9972,1583997
169452.9972,1583997
169952.9972,1583997
170452.9972,1583997
170952.9972,1583997
171452.9972,1583997
171952.9972,1583997
172452.9972,1583997
172952.9972,1583997
173452.9972,1583997
173952.9972,1583997
174452.9972,1583997
174952.9972,1583997
175452.9972,1583997
175952.9972,1583997
176452.9972,1583997
176952.9972,1583997
177452.9972,1583997
177952.9972,1583997
178452.9972,1583997
178952.9972,1583997
179452.9972,1583997
179952.9972,1583997
180452.9972,1583997
180952.9972,1583997
181452.9972,1583997
181952.9972,1583997
182452.9972,1583997
182952.9972,1583997
183452.9972,1583997
183952.9972,1583997
184452.9972,1583997
184952.9972,1583997
185452.9972,1583997
185952.9972,1583997
186452.9972,1583997
186952.9972,1583997
187452.9972,1583997
187952.9972,1583997
188452.9972,1583997
188952.9972,1583997
189452.9972,1583997
189952.9972,1583997
190452.9972,1583997
190952.9972,1583997
191452.9972,1583997
191952.9972,1583997
192452.9972,1583997
192952.9972,1583997
193452.9972,1583997
193952.9972,1583997
194452.9972,1583997
194952.9972,1583997
195452.9972,1583997
195952.9972,1583997
196452.9972,1583997
196952.9972,1583997
197452.9972,1583997
197952.9972,1583997
198452.9972,1583997
198952.9972,1583997
199452.9972,1583997
199952.9972,1583997
200452.9972,1583997
200952.9972,1583997
201452.9972,1583997
201952.9972,1583997
202452.9972,1583997
202952.9972,1583997
203452.9972,1583997
203952.9972,1583997
204452.9972,1583997
204952.9972,1583997
205452.9972,1583997
205952.9972,1583997
206452.9972,1583997
206952.9972,1583997
207452.9972,1583997
207952.9972,1583997
208452.9972,1583997
208952.9972,1583997
209452.9972,1583997
209952.9972,1583997
210452.9972,1583997
210952.9972,1583997
211452.9972,1583997
211952.9972,1583997
151952.9972,1584497
152452.9972,1584497
152952.9972,1584497
153452.9972,1584497
153952.9972,1584497
154452.9972,1584497
154952.9972,1584497
155452.9972,1584497
155952.9972,1584497
156452.9972,1584497
156952.9972,1584497
157452.9972,1584497
157952.9972,1584497
158452.9972,1584497
158952.9972,1584497
159452.9972,1584497
159952.9972,1584497
160452.9972,1584497
160952.9972,1584497
161952.9972,1584497
162452.9972,1584497
162952.9972,1584497
163452.9972,1584497
163952.9972,1584497
164452.9972,1584497
164952.9972,1584497
165452.9972,1584497
165952.9972,1584497
167452.9972,1584497
167952.9972,1584497
168452.9972,1584497
168952.9972,1584497
169452.9972,1584497
169952.9972,1584497
170452.9972,1584497
170952.9972,1584497
171452.9972,1584497
171952.9972,1584497
172452.9972,1584497
172952.9972,1584497
173452.9972,1584497
173952.9972,1584497
174452.9972,1584497
174952.9972,1584497
175452.9972,1584497
175952.9972,1584497
176452.9972,1584497
176952.9972,1584497
177452.9972,1584497
177952.9972,1584497
178452.9972,1584497
178952.9972,1584497
179452.9972,1584497
179952.9972,1584497
180452.9972,1584497
180952.9972,1584497
181452.9972,1584497
181952.9972,1584497
182452.9972,1584497
182952.9972,1584497
183452.9972,1584497
183952.9972,1584497
184452.9972,1584497
184952.9972,1584497
185452.9972,1584497
185952.9972,1584497
186452.9972,1584497
186952.9972,1584497
187452.9972,1584497
187952.9972,1584497
188452.9972,1584497
188952.9972,1584497
189452.9972,1584497
189952.9972,1584497
190452.9972,1584497
190952.9972,1584497
191452.9972,1584497
191952.9972,1584497
192452.9972,1584497
192952.9972,1584497
193452.9972,1584497
193952.9972,1584497
194452.9972,1584497
194952.9972,1584497
195452.9972,1584497
195952.9972,1584497
196452.9972,1584497
196952.9972,1584497
197452.9972,1584497
197952.9972,1584497
198452.9972,1584497
198952.9972,1584497
199452.9972,1584497
199952.9972,1584497
200452.9972,1584497
200952.9972,1584497
201452.9972,1584497
201952.9972,1584497
202452.9972,1584497
202952.9972,1584497
203452.9972,1584497
203952.9972,1584497
204452.9972,1584497
204952.9972,1584497
205452.9972,1584497
205952.9972,1584497
206452.9972,1584497
206952.9972,1584497
207452.9972,1584497
207952.9972,1584497
208452.9972,1584497
208952.9972,1584497
209452.9972,1584497
209952.9972,1584497
210452.9972,1584497
210952.9972,1584497
211452.9972,1584497
211952.9972,1584497
151952.9972,1584997
152452.9972,1584997
152952.9972,1584997
153452.9972,1584997
153952.9972,1584997
154452.9972,1584997
154952.9972,1584997
155452.9972,1584997
155952.9972,1584997
156452.9972,1584997
156952.9972,1584997
157452.9972,1584997
157952.9972,1584997
158452.9972,1584997
159952.9972,1584997
160452.9972,1584997
160952.9972,1584997
161452.9972,1584997
162452.9972,1584997
162952.9972,1584997
163452.9972,1584997
163952.9972,1584997
164452.9972,1584997
164952.9972,1584997
165452.9972,1584997
166452.9972,1584997
166952.9972,1584997
167452.9972,1584997
167952.9972,1584997
168452.9972,1584997
168952.9972,1584997
169452.9972,1584997
169952.9972,1584997
170452.9972,1584997
170952.9972,1584997
171452.9972,1584997
171952.9972,1584997
172452.9972,1584997
172952.9972,1584997
173452.9972,1584997
173952.9972,1584997
174452.9972,1584997
174952.9972,1584997
175452.9972,1584997
175952.9972,1584997
176452.9972,1584997
176952.9972,1584997
177452.9972,1584997
177952.9972,1584997
178452.9972,1584997
178952.9972,1584997
179452.9972,1584997
179952.9972,1584997
180452.9972,1584997
180952.9972,1584997
181452.9972,1584997
181952.9972,1584997
182452.9972,1584997
182952.9972,1584997
183452.9972,1584997
183952.9972,1584997
184452.9972,1584997
184952.9972,1584997
185452.9972,1584997
185952.9972,1584997
186452.9972,1584997
186952.9972,1584997
187452.9972,1584997
187952.9972,1584997
188452.9972,1584997
188952.9972,1584997
189452.9972,1584997
189952.9972,1584997
190452.9972,1584997
190952.9972,1584997
191452.9972,1584997
191952.9972,1584997
192452.9972,1584997
192952.9972,1584997
193452.9972,1584997
193952.9972,1584997
194452.9972,1584997
194952.9972,1584997
195452.9972,1584997
195952.9972,1584997
196452.9972,1584997
196952.9972,1584997
197452.9972,1584997
197952.9972,1584997
198452.9972,1584997
198952.9972,1584997
199452.9972,1584997
199952.9972,1584997
200452.9972,1584997
200952.9972,1584997
201452.9972,1584997
201952.9972,1584997
202452.9972,1584997
202952.9972,1584997
203452.9972,1584997
203952.9972,1584997
204452.9972,1584997
204952.9972,1584997
205452.9972,1584997
205952.9972,1584997
206452.9972,1584997
206952.9972,1584997
207452.9972,1584997
207952.9972,1584997
208452.9972,1584997
208952.9972,1584997
209452.9972,1584997
209952.9972,1584997
210452.9972,1584997
210952.9972,1584997
211452.9972,1584997
212452.9972,1584997
152452.9972,1585497
152952.9972,1585497
153452.9972,1585497
153952.9972,1585497
154452.9972,1585497
154952.9972,1585497
155452.9972,1585497
155952.9972,1585497
156452.9972,1585497
156952.9972,1585497
157452.9972,1585497
157952.9972,1585497
158452.9972,1585497
159452.9972,1585497
159952.9972,1585497
160452.9972,1585497
160952.9972,1585497
161452.9972,1585497
161952.9972,1585497
162452.9972,1585497
162952.9972,1585497
163452.9972,1585497
163952.9972,1585497
164452.9972,1585497
164952.9972,1585497
165452.9972,1585497
165952.9972,1585497
166452.9972,1585497
167452.9972,1585497
168452.9972,1585497
168952.9972,1585497
169452.9972,1585497
169952.9972,1585497
170452.9972,1585497
170952.9972,1585497
171452.9972,1585497
171952.9972,1585497
172452.9972,1585497
172952.9972,1585497
173452.9972,1585497
173952.9972,1585497
174452.9972,1585497
174952.9972,1585497
175452.9972,1585497
175952.9972,1585497
176452.9972,1585497
176952.9972,1585497
177452.9972,1585497
177952.9972,1585497
178452.9972,1585497
178952.9972,1585497
179452.9972,1585497
179952.9972,1585497
180452.9972,1585497
180952.9972,1585497
181452.9972,1585497
181952.9972,1585497
182452.9972,1585497
182952.9972,1585497
183452.9972,1585497
183952.9972,1585497
184452.9972,1585497
184952.9972,1585497
185452.9972,1585497
185952.9972,1585497
186452.9972,1585497
186952.9972,1585497
187452.9972,1585497
187952.9972,1585497
188452.9972,1585497
188952.9972,1585497
189452.9972,1585497
189952.9972,1585497
190452.9972,1585497
190952.9972,1585497
191452.9972,1585497
191952.9972,1585497
192952.9972,1585497
193452.9972,1585497
193952.9972,1585497
194452.9972,1585497
194952.9972,1585497
195452.9972,1585497
195952.9972,1585497
196452.9972,1585497
196952.9972,1585497
197452.9972,1585497
197952.9972,1585497
198452.9972,1585497
198952.9972,1585497
199452.9972,1585497
199952.9972,1585497
200452.9972,1585497
200952.9972,1585497
201452.9972,1585497
201952.9972,1585497
202452.9972,1585497
202952.9972,1585497
203452.9972,1585497
203952.9972,1585497
204452.9972,1585497
204952.9972,1585497
205452.9972,1585497
205952.9972,1585497
206452.9972,1585497
206952.9972,1585497
207452.9972,1585497
207952.9972,1585497
208452.9972,1585497
208952.9972,1585497
209452.9972,1585497
209952.9972,1585497
152452.9972,1585997
152952.9972,1585997
153452.9972,1585997
153952.9972,1585997
154452.9972,1585997
154952.9972,1585997
155452.9972,1585997
155952.9972,1585997
156452.9972,1585997
156952.9972,1585997
157452.9972,1585997
157952.9972,1585997
160452.9972,1585997
160952.9972,1585997
161452.9972,1585997
161952.9972,1585997
162452.9972,1585997
162952.9972,1585997
163452.9972,1585997
163952.9972,1585997
164452.9972,1585997
164952.9972,1585997
165452.9972,1585997
165952.9972,1585997
166452.9972,1585997
166952.9972,1585997
167452.9972,1585997
167952.9972,1585997
168452.9972,1585997
168952.9972,1585997
169952.9972,1585997
170452.9972,1585997
170952.9972,1585997
171452.9972,1585997
171952.9972,1585997
172452.9972,1585997
172952.9972,1585997
173452.9972,1585997
173952.9972,1585997
174452.9972,1585997
174952.9972,1585997
175452.9972,1585997
175952.9972,1585997
176452.9972,1585997
176952.9972,1585997
177452.9972,1585997
177952.9972,1585997
178452.9972,1585997
178952.9972,1585997
179452.9972,1585997
179952.9972,1585997
180452.9972,1585997
180952.9972,1585997
181452.9972,1585997
181952.9972,1585997
182452.9972,1585997
182952.9972,1585997
183452.9972,1585997
183952.9972,1585997
184452.9972,1585997
184952.9972,1585997
185452.9972,1585997
185952.9972,1585997
186452.9972,1585997
186952.9972,1585997
187452.9972,1585997
187952.9972,1585997
188452.9972,1585997
188952.9972,1585997
189452.9972,1585997
189952.9972,1585997
190452.9972,1585997
190952.9972,1585997
191452.9972,1585997
191952.9972,1585997
192452.9972,1585997
192952.9972,1585997
193452.9972,1585997
193952.9972,1585997
194452.9972,1585997
194952.9972,1585997
195452.9972,1585997
195952.9972,1585997
196452.9972,1585997
196952.9972,1585997
197452.9972,1585997
197952.9972,1585997
198452.9972,1585997
198952.9972,1585997
199452.9972,1585997
199952.9972,1585997
200452.9972,1585997
200952.9972,1585997
201452.9972,1585997
201952.9972,1585997
202452.9972,1585997
202952.9972,1585997
203452.9972,1585997
203952.9972,1585997
204452.9972,1585997
204952.9972,1585997
205452.9972,1585997
205952.9972,1585997
206452.9972,1585997
206952.9972,1585997
207452.9972,1585997
207952.9972,1585997
208452.9972,1585997
208952.9972,1585997
209452.9972,1585997
209952.9972,1585997
152452.9972,1586497
152952.9972,1586497
153452.9972,1586497
153952.9972,1586497
154452.9972,1586497
154952.9972,1586497
155452.9972,1586497
155952.9972,1586497
156452.9972,1586497
156952.9972,1586497
157452.9972,1586497
157952.9972,1586497
159952.9972,1586497
160452.9972,1586497
160952.9972,1586497
161952.9972,1586497
162452.9972,1586497
162952.9972,1586497
163452.9972,1586497
163952.9972,1586497
164452.9972,1586497
164952.9972,1586497
165452.9972,1586497
165952.9972,1586497
166452.9972,1586497
166952.9972,1586497
167452.9972,1586497
167952.9972,1586497
169952.9972,1586497
170452.9972,1586497
170952.9972,1586497
171452.9972,1586497
171952.9972,1586497
172452.9972,1586497
172952.9972,1586497
173452.9972,1586497
173952.9972,1586497
174452.9972,1586497
174952.9972,1586497
175452.9972,1586497
175952.9972,1586497
176452.9972,1586497
176952.9972,1586497
177452.9972,1586497
177952.9972,1586497
178452.9972,1586497
178952.9972,1586497
179452.9972,1586497
179952.9972,1586497
180452.9972,1586497
180952.9972,1586497
181452.9972,1586497
181952.9972,1586497
182452.9972,1586497
182952.9972,1586497
183452.9972,1586497
183952.9972,1586497
184452.9972,1586497
184952.9972,1586497
185452.9972,1586497
185952.9972,1586497
186452.9972,1586497
186952.9972,1586497
187452.9972,1586497
187952.9972,1586497
188452.9972,1586497
188952.9972,1586497
189452.9972,1586497
189952.9972,1586497
190452.9972,1586497
190952.9972,1586497
191452.9972,1586497
191952.9972,1586497
192452.9972,1586497
192952.9972,1586497
193452.9972,1586497
193952.9972,1586497
194452.9972,1586497
194952.9972,1586497
195452.9972,1586497
195952.9972,1586497
196452.9972,1586497
196952.9972,1586497
197452.9972,1586497
197952.9972,1586497
198452.9972,1586497
198952.9972,1586497
199452.9972,1586497
199952.9972,1586497
200452.9972,1586497
200952.9972,1586497
201452.9972,1586497
201952.9972,1586497
202452.9972,1586497
202952.9972,1586497
203452.9972,1586497
203952.9972,1586497
204452.9972,1586497
204952.9972,1586497
205452.9972,1586497
205952.9972,1586497
206452.9972,1586497
206952.9972,1586497
207452.9972,1586497
207952.9972,1586497
208452.9972,1586497
208952.9972,1586497
209452.9972,1586497
209952.9972,1586497
152452.9972,1586997
152952.9972,1586997
153452.9972,1586997
153952.9972,1586997
154452.9972,1586997
154952.9972,1586997
155452.9972,1586997
155952.9972,1586997
156452.9972,1586997
156952.9972,1586997
157452.9972,1586997
157952.9972,1586997
159452.9972,1586997
161452.9972,1586997
161952.9972,1586997
162452.9972,1586997
162952.9972,1586997
163452.9972,1586997
163952.9972,1586997
164452.9972,1586997
164952.9972,1586997
165452.9972,1586997
165952.9972,1586997
166452.9972,1586997
168452.9972,1586997
168952.9972,1586997
170452.9972,1586997
170952.9972,1586997
171452.9972,1586997
171952.9972,1586997
172452.9972,1586997
172952.9972,1586997
173452.9972,1586997
173952.9972,1586997
174452.9972,1586997
174952.9972,1586997
175452.9972,1586997
175952.9972,1586997
176452.9972,1586997
176952.9972,1586997
177452.9972,1586997
177952.9972,1586997
178452.9972,1586997
178952.9972,1586997
179452.9972,1586997
179952.9972,1586997
180452.9972,1586997
180952.9972,1586997
181452.9972,1586997
181952.9972,1586997
182452.9972,1586997
182952.9972,1586997
183452.9972,1586997
183952.9972,1586997
184452.9972,1586997
184952.9972,1586997
185452.9972,1586997
185952.9972,1586997
186452.9972,1586997
186952.9972,1586997
187452.9972,1586997
187952.9972,1586997
188452.9972,1586997
188952.9972,1586997
189452.9972,1586997
189952.9972,1586997
190452.9972,1586997
190952.9972,1586997
191452.9972,1586997
191952.9972,1586997
192452.9972,1586997
193452.9972,1586997
193952.9972,1586997
194452.9972,1586997
194952.9972,1586997
195452.9972,1586997
195952.9972,1586997
196452.9972,1586997
196952.9972,1586997
197452.9972,1586997
197952.9972,1586997
198452.9972,1586997
198952.9972,1586997
199452.9972,1586997
199952.9972,1586997
200452.9972,1586997
200952.9972,1586997
201452.9972,1586997
201952.9972,1586997
202452.9972,1586997
202952.9972,1586997
203452.9972,1586997
203952.9972,1586997
204452.9972,1586997
204952.9972,1586997
205452.9972,1586997
205952.9972,1586997
206452.9972,1586997
206952.9972,1586997
207452.9972,1586997
207952.9972,1586997
208452.9972,1586997
208952.9972,1586997
209452.9972,1586997
209952.9972,1586997
152952.9972,1587497
153452.9972,1587497
153952.9972,1587497
154452.9972,1587497
154952.9972,1587497
155452.9972,1587497
155952.9972,1587497
156452.9972,1587497
156952.9972,1587497
157452.9972,1587497
159452.9972,1587497
160952.9972,1587497
161452.9972,1587497
161952.9972,1587497
162952.9972,1587497
163952.9972,1587497
164952.9972,1587497
165452.9972,1587497
168952.9972,1587497
170952.9972,1587497
171452.9972,1587497
171952.9972,1587497
172452.9972,1587497
172952.9972,1587497
173452.9972,1587497
173952.9972,1587497
174452.9972,1587497
174952.9972,1587497
175452.9972,1587497
175952.9972,1587497
176452.9972,1587497
176952.9972,1587497
177452.9972,1587497
177952.9972,1587497
178452.9972,1587497
178952.9972,1587497
179452.9972,1587497
179952.9972,1587497
180452.9972,1587497
180952.9972,1587497
181452.9972,1587497
181952.9972,1587497
182452.9972,1587497
182952.9972,1587497
183452.9972,1587497
183952.9972,1587497
184452.9972,1587497
184952.9972,1587497
185452.9972,1587497
185952.9972,1587497
186452.9972,1587497
186952.9972,1587497
187452.9972,1587497
187952.9972,1587497
188452.9972,1587497
188952.9972,1587497
189452.9972,1587497
189952.9972,1587497
190452.9972,1587497
190952.9972,1587497
191452.9972,1587497
191952.9972,1587497
192452.9972,1587497
192952.9972,1587497
193452.9972,1587497
193952.9972,1587497
194452.9972,1587497
194952.9972,1587497
195452.9972,1587497
195952.9972,1587497
196452.9972,1587497
196952.9972,1587497
197452.9972,1587497
197952.9972,1587497
198452.9972,1587497
198952.9972,1587497
199452.9972,1587497
199952.9972,1587497
200452.9972,1587497
200952.9972,1587497
201452.9972,1587497
201952.9972,1587497
202452.9972,1587497
202952.9972,1587497
203452.9972,1587497
203952.9972,1587497
204452.9972,1587497
204952.9972,1587497
205452.9972,1587497
205952.9972,1587497
206452.9972,1587497
206952.9972,1587497
207452.9972,1587497
207952.9972,1587497
208452.9972,1587497
208952.9972,1587497
209952.9972,1587497
152952.9972,1587997
153452.9972,1587997
153952.9972,1587997
154452.9972,1587997
154952.9972,1587997
155452.9972,1587997
155952.9972,1587997
156452.9972,1587997
156952.9972,1587997
157452.9972,1587997
160452.9972,1587997
161452.9972,1587997
163952.9972,1587997
164952.9972,1587997
171452.9972,1587997
171952.9972,1587997
172452.9972,1587997
172952.9972,1587997
173452.9972,1587997
173952.9972,1587997
174452.9972,1587997
174952.9972,1587997
175452.9972,1587997
175952.9972,1587997
176452.9972,1587997
176952.9972,1587997
177452.9972,1587997
177952.9972,1587997
178452.9972,1587997
178952.9972,1587997
179452.9972,1587997
179952.9972,1587997
180452.9972,1587997
180952.9972,1587997
181452.9972,1587997
181952.9972,1587997
182452.9972,1587997
182952.9972,1587997
183452.9972,1587997
183952.9972,1587997
184452.9972,1587997
184952.9972,1587997
185452.9972,1587997
185952.9972,1587997
186452.9972,1587997
186952.9972,1587997
187452.9972,1587997
187952.9972,1587997
188452.9972,1587997
188952.9972,1587997
189452.9972,1587997
189952.9972,1587997
190452.9972,1587997
190952.9972,1587997
191452.9972,1587997
191952.9972,1587997
192452.9972,1587997
192952.9972,1587997
193452.9972,1587997
193952.9972,1587997
194452.9972,1587997
194952.9972,1587997
195452.9972,1587997
196452.9972,1587997
196952.9972,1587997
197452.9972,1587997
197952.9972,1587997
198452.9972,1587997
198952.9972,1587997
199452.9972,1587997
199952.9972,1587997
200452.9972,1587997
200952.9972,1587997
201452.9972,1587997
201952.9972,1587997
202452.9972,1587997
202952.9972,1587997
203452.9972,1587997
203952.9972,1587997
204452.9972,1587997
204952.9972,1587997
205452.9972,1587997
205952.9972,1587997
206452.9972,1587997
206952.9972,1587997
207952.9972,1587997
208452.9972,1587997
209452.9972,1587997
209952.9972,1587997
152952.9972,1588497
153452.9972,1588497
153952.9972,1588497
154452.9972,1588497
154952.9972,1588497
155452.9972,1588497
155952.9972,1588497
156452.9972,1588497
156952.9972,1588497
157452.9972,1588497
157952.9972,1588497
158452.9972,1588497
158952.9972,1588497
159952.9972,1588497
170952.9972,1588497
171452.9972,1588497
171952.9972,1588497
172452.9972,1588497
172952.9972,1588497
173452.9972,1588497
173952.9972,1588497
174452.9972,1588497
174952.9972,1588497
175452.9972,1588497
175952.9972,1588497
176452.9972,1588497
176952.9972,1588497
177452.9972,1588497
